data_instance,card,max_path,max_edge,conv_level,sol_status,obj_val,obj_bound,gap,time,num_open
IEEE300_P_1.0_7,25,15,5,3,OPTIMAL,42541.946970095014,42523.46071259516,0.00043454187728761206,34.690155029296875,25.0
IEEE300_P_1.0_8,10,15,5,3,TIME_LIMIT,40912.968324258945,40366.39785895455,0.013359345158545009,600.034496307373,10.0
IEEE300_P_1.0_8,15,15,5,3,TIME_LIMIT,40023.1280033271,39762.469857077835,0.006512688019477144,600.0321369171143,15.0
IEEE300_P_1.0_8,20,15,5,3,OPTIMAL,39798.40631571463,39762.469857073505,0.0009029622532130151,55.90627479553223,20.0
IEEE300_P_1.0_8,25,15,5,3,OPTIMAL,39806.59211753326,39773.62966272268,0.0008280652288259331,52.03530693054199,25.0
IEEE300_P_1.0_9,10,15,5,3,TIME_LIMIT,43604.32117168016,43143.00415409487,0.010579617001007222,600.0373439788818,10.0
IEEE300_P_1.0_9,15,15,5,3,TIME_LIMIT,42630.28500099796,42548.418068944186,0.001920393730697726,600.0615139007568,15.0
IEEE300_P_1.0_9,20,15,5,3,OPTIMAL,42587.802298966155,42546.762064118855,0.00096366172077154,36.58358383178711,20.0
IEEE300_P_1.0_9,25,15,5,3,OPTIMAL,42583.2234161736,42546.76206411907,0.0008562374834375743,26.22430419921875,25.0
IEEE300_P_1.0_10,10,15,5,3,TIME_LIMIT,42316.18532160403,42011.51398492631,0.007199877171399459,600.0298271179199,10.0
IEEE300_P_1.0_10,15,15,5,3,TIME_LIMIT,41488.40497329446,41394.71382243885,0.0022582490437008298,600.0472507476807,15.0
IEEE300_P_1.0_10,20,15,5,3,TIME_LIMIT,41399.541423661976,41337.88109670752,0.0014893963757582952,600.0298175811768,20.0
IEEE300_P_1.0_10,25,15,5,3,OPTIMAL,41410.66466471592,41394.71382242555,0.0003851868213060953,76.94139671325684,25.0
IEEE300_P_1.0_11,10,15,5,3,TIME_LIMIT,41729.9435193905,41227.381435756295,0.01204320066718236,600.0423240661621,10.0
IEEE300_P_1.0_11,15,15,5,3,TIME_LIMIT,40580.504156563744,40503.250016233564,0.0019037254941960762,600.0449810028076,15.0
IEEE300_P_1.0_11,20,15,5,3,OPTIMAL,40517.32240312787,40503.250016230784,0.0003473177905754861,32.158119201660156,20.0
IEEE300_P_1.0_11,25,15,5,3,OPTIMAL,40533.27265949805,40503.250016230944,0.0007406913209133426,25.962553024291992,25.0
IEEE300_P_1.0_12,10,15,5,3,TIME_LIMIT,43020.985684385036,42503.46928875547,0.012029394199059556,600.0250358581543,10.0
IEEE300_P_1.0_12,15,15,5,3,TIME_LIMIT,42254.520716744344,42109.09327615575,0.0034417013403956636,600.0306854248047,15.0
IEEE300_P_1.0_12,20,15,5,3,OPTIMAL,42136.5390454453,42109.09327615405,0.000651353193997411,106.75948333740234,19.0
IEEE300_P_1.0_12,25,15,5,3,OPTIMAL,42128.421755763615,42109.09327615415,0.00045879904358919873,71.32292938232422,25.0
IEEE300_P_1.0_13,10,15,5,3,TIME_LIMIT,40509.131151432965,39916.18406826067,0.014637368571439206,600.0479831695557,10.0
IEEE300_P_1.0_13,15,15,5,3,TIME_LIMIT,39503.76605007934,39384.11733457615,0.0030287926308472392,600.0283451080322,15.0
IEEE300_P_1.0_13,20,15,5,3,OPTIMAL,39408.77923677866,39384.117334574985,0.000625797161985158,58.41608238220215,20.0
IEEE300_P_1.0_13,25,15,5,3,OPTIMAL,39410.57956948012,39384.11733457504,0.0006714500317972864,57.12010192871094,25.0
IEEE300_P_1.0_14,10,15,5,3,TIME_LIMIT,41433.376487443,40969.55788484408,0.011194323077663897,600.0517730712891,10.0
IEEE300_P_1.0_14,15,15,5,3,TIME_LIMIT,40382.2360619517,40279.14095792223,0.0025529815602906704,600.0526256561279,15.000000000002672
IEEE300_P_1.0_14,20,15,5,3,OPTIMAL,40290.98920024658,40279.14095792023,0.00029406680157349036,48.55085754394531,20.0
IEEE300_P_1.0_14,25,15,5,3,OPTIMAL,40287.63711702307,40285.68315238741,4.850035334614859e-5,54.804243087768555,25.0
IEEE300_P_1.0_15,10,15,5,3,TIME_LIMIT,42798.878873366135,42276.65743968441,0.012201754985846296,600.0350856781006,10.0
IEEE300_P_1.0_15,15,15,5,3,TIME_LIMIT,41861.48368236546,41729.63742520746,0.0031495839506888662,600.0498867034912,15.0
IEEE300_P_1.0_15,20,15,5,3,OPTIMAL,41754.38829569784,41715.79885536399,0.0009242008303551049,54.185190200805664,20.0
IEEE300_P_1.0_15,25,15,5,3,OPTIMAL,41733.53609937814,41715.79885536355,0.0004250117692484761,62.04268836975098,25.0
IEEE300_P_1.0_16,10,15,5,3,TIME_LIMIT,41504.28617590849,41241.867808506715,0.006322681139233752,600.0391273498535,10.000000000564
IEEE300_P_1.0_16,15,15,5,3,TIME_LIMIT,40638.08153160971,40535.83470887657,0.002516034686667052,600.0325088500977,14.999999781778854
IEEE300_P_1.0_16,20,15,5,3,OPTIMAL,40571.25225635618,40535.83470887583,0.0008729715133404581,73.7507438659668,20.0
IEEE300_P_1.0_16,25,15,5,3,OPTIMAL,40549.80260705867,40535.8347088752,0.00034446279107266736,80.85597610473633,24.0
IEEE300_P_1.0_17,10,15,5,3,TIME_LIMIT,41113.523206705984,40639.71796989524,0.011524316085211195,600.0610885620117,10.0
IEEE300_P_1.0_17,15,15,5,3,TIME_LIMIT,40093.01037031345,39959.66009888741,0.0033260229200643295,600.0398502349854,15.0
IEEE300_P_1.0_17,20,15,5,3,OPTIMAL,39979.400215628986,39967.57516132329,0.0002957786820691267,63.706146240234375,20.0
IEEE300_P_1.0_17,25,15,5,3,OPTIMAL,39975.09421881277,39959.660098885885,0.00038609339711370813,33.574777603149414,24.0
IEEE300_P_1.0_18,10,15,5,3,TIME_LIMIT,40256.19704047993,39618.1846138236,0.015848800273278934,600.0308666229248,10.0
IEEE300_P_1.0_18,15,15,5,3,TIME_LIMIT,39381.657997926086,39189.79218801985,0.0048719586645219895,600.0497455596924,15.0
IEEE300_P_1.0_18,20,15,5,3,TIME_LIMIT,39241.85161501994,39189.79218801705,0.001326630239409245,600.0594539642334,20.0
IEEE300_P_1.0_18,25,15,5,3,TIME_LIMIT,39236.2693705929,39189.79218805081,0.0011845464231857981,600.051591873169,25.0
IEEE300_P_1.0_19,10,15,5,3,TIME_LIMIT,41205.45303877704,40582.73831637912,0.015112434798663926,600.0322513580322,9.999999985395277
IEEE300_P_1.0_19,15,15,5,3,TIME_LIMIT,40193.72395851439,40040.01225512978,0.0038242712604400677,600.0592021942139,15.0
IEEE300_P_1.0_19,20,15,5,3,OPTIMAL,40044.29318156059,40034.920908670705,0.0002340476543659464,259.961856842041,20.0
IEEE300_P_1.0_19,25,15,5,3,OPTIMAL,40073.89601490763,40040.012255125584,0.0008455319584958946,55.21879768371582,23.0
IEEE300_P_1.0_20,10,15,5,3,TIME_LIMIT,41612.84743403811,41313.04487229801,0.007204567344624201,600.0333957672119,10.0
IEEE300_P_1.0_20,15,15,5,3,TIME_LIMIT,40681.12920559901,40467.059162301746,0.005262146048487844,600.0510673522949,15.0
IEEE300_P_1.0_20,20,15,5,3,OPTIMAL,40520.52632700748,40496.45312869182,0.0005940988555129715,365.11710357666016,20.0
IEEE300_P_1.0_20,25,15,5,3,OPTIMAL,40503.34720709062,40467.059162300604,0.0008959270601631742,106.79840660095215,25.0
