data_instance,card,max_path,max_edge,conv_level,sol_status,obj_val,obj_bound,gap,time,num_open
IEEE300_P_1.0_1,45,15,9,4,OPTIMAL,39177.94222148729,39155.51951079333,0.0005723299750455016,61.31803321838379,39.0
IEEE300_P_1.0_2,45,15,9,4,TIME_LIMIT,41301.72603295192,41249.48105735432,0.0012649586498132027,600.0438842773438,45.0
IEEE300_P_1.0_3,45,15,9,4,OPTIMAL,40698.64771792729,40689.87083054648,0.000215655503879136,31.542552947998047,45.0
IEEE300_P_1.0_4,45,15,9,4,OPTIMAL,41703.82698726993,41677.790061148036,0.0006243294201715001,46.968523025512695,45.0
IEEE300_P_1.0_5,45,15,9,4,OPTIMAL,42209.72043063743,42172.48608488083,0.0008821272772414765,25.06262969970703,45.0
IEEE300_P_1.0_6,45,15,9,4,OPTIMAL,42200.89313124484,42199.80557706719,2.577088058931346e-5,71.72972869873047,44.0
IEEE300_P_1.0_7,45,15,9,4,OPTIMAL,42533.71530863256,42523.46071259527,0.0002410933529527377,39.91556739807129,45.0
IEEE300_P_1.0_8,45,15,9,4,OPTIMAL,39793.76066183829,39787.25273185478,0.00016354146668408402,79.97646903991699,45.0
IEEE300_P_1.0_9,45,15,9,4,OPTIMAL,42577.237333231176,42546.7620641189,0.0007157643619233113,68.99067687988281,45.0
IEEE300_P_1.0_10,45,15,9,4,OPTIMAL,41426.4462644036,41392.15620228871,0.000827733614803426,19.718652725219727,45.0
IEEE300_P_1.0_11,45,15,9,4,OPTIMAL,40534.721229955954,40503.250016230944,0.0007764013855299942,11.367155075073242,45.0
IEEE300_P_1.0_12,45,15,9,4,OPTIMAL,42140.23987651526,42109.09327615416,0.0007391177756075499,17.54297637939453,45.0
IEEE300_P_1.0_13,45,15,9,4,OPTIMAL,39414.44811073314,39384.63673961062,0.0007563564264241953,26.505290985107422,45.0
IEEE300_P_1.0_14,45,15,9,4,OPTIMAL,40287.69998136074,40279.14095792049,0.00021244755705110614,39.670732498168945,45.0
IEEE300_P_1.0_15,45,15,9,4,OPTIMAL,41734.67931632379,41715.79885536374,0.00045239262094110797,40.3784294128418,43.0
IEEE300_P_1.0_16,45,15,9,4,OPTIMAL,40553.23853531601,40535.83470887601,0.0004291599652354358,14.491912841796875,44.0
IEEE300_P_1.0_17,45,15,9,4,OPTIMAL,39973.37109163017,39959.660098885826,0.0003430031636039862,53.5241813659668,44.0
IEEE300_P_1.0_18,45,15,9,4,OPTIMAL,39250.03238922682,39233.3518463043,0.0004249816345909296,89.56748008728027,43.0
IEEE300_P_1.0_19,45,15,9,4,TIME_LIMIT,40040.394442867204,39967.85670150742,0.0018116140554830004,600.0457439422607,44.00000547925367
IEEE300_P_1.0_20,45,15,9,4,OPTIMAL,40502.78006880625,40467.05916230066,0.0008819371520894113,27.866147994995117,45.0
IEEE300_P_1.0_1,45,20,5,4,OPTIMAL,39169.40651110913,39155.51951079357,0.00035453690909567723,36.79273223876953,44.0
IEEE300_P_1.0_2,45,20,5,4,OPTIMAL,41303.48748421541,41299.12937073875,0.00010551441880840718,42.56223678588867,44.0
IEEE300_P_1.0_3,45,20,5,4,OPTIMAL,40692.8484460149,40690.25952272375,6.362108798023843e-5,110.84468078613281,44.0
IEEE300_P_1.0_4,45,20,5,4,OPTIMAL,41694.01730285535,41684.10209835954,0.00023780880656781912,31.631784439086914,43.0
IEEE300_P_1.0_5,45,20,5,4,OPTIMAL,42210.15320511558,42172.48608488079,0.0008923710855005474,58.087913513183594,45.0
IEEE300_P_1.0_6,45,20,5,4,OPTIMAL,42211.912419809116,42199.80557706711,0.0002868110456971795,63.65889358520508,45.0
IEEE300_P_1.0_7,45,20,5,4,OPTIMAL,42537.46422780027,42523.460712595115,0.00032920427814323976,99.41702842712402,45.0
IEEE300_P_1.0_8,45,20,5,4,OPTIMAL,39811.30977464071,39773.62966272107,0.0009464675272663504,42.89945602416992,44.0
IEEE300_P_1.0_9,45,20,5,4,OPTIMAL,42554.3274603603,42546.7620641192,0.00017778206571702446,62.37764549255371,45.0
IEEE300_P_1.0_10,45,20,5,4,TIME_LIMIT,41394.805238856155,41337.88109670728,0.0013751518293276988,600.0602149963379,45.0
IEEE300_P_1.0_11,45,20,5,4,OPTIMAL,40509.57181943727,40503.250016230995,0.00015605702362025424,13.72633171081543,45.0
IEEE300_P_1.0_12,45,20,5,4,OPTIMAL,42118.11927757134,42109.093276154155,0.00021430210018883074,66.24584579467773,45.0
IEEE300_P_1.0_13,45,20,5,4,OPTIMAL,39407.7489326687,39384.117334575014,0.0005996688147313781,23.965639114379883,43.0
IEEE300_P_1.0_14,45,20,5,4,OPTIMAL,40285.74130483242,40279.14095792047,0.00016383828863939765,78.44713592529297,44.0
IEEE300_P_1.0_15,45,20,5,4,OPTIMAL,41736.62139759597,41715.79885536364,0.0004989033979048837,26.658254623413086,45.0
IEEE300_P_1.0_16,45,20,5,4,OPTIMAL,40576.194495031974,40535.83470887586,0.0009946666181584714,29.764881134033203,45.0
IEEE300_P_1.0_17,45,20,5,4,OPTIMAL,39974.60230737071,39959.66009888588,0.0003737925488274016,22.579204559326172,45.0
IEEE300_P_1.0_18,45,20,5,4,OPTIMAL,39236.53250586698,39233.35184630386,8.106372709254305e-5,134.81969451904297,45.0
IEEE300_P_1.0_19,45,20,5,4,OPTIMAL,40079.98904301115,40040.012255125854,0.0009974251201115367,146.44843864440918,43.0
IEEE300_P_1.0_20,45,20,5,4,OPTIMAL,40528.14014439467,40496.453128691835,0.0007818522041706397,16.20949935913086,42.0
IEEE300_P_1.0_1,45,20,7,4,OPTIMAL,39170.07338099446,39152.74102199456,0.0004424898271522742,56.80119705200195,45.0
IEEE300_P_1.0_2,45,20,7,4,TIME_LIMIT,41299.66877087459,41249.48105735432,0.0012152086206478282,600.0321922302246,45.0
IEEE300_P_1.0_3,45,20,7,4,OPTIMAL,40690.95517483358,40689.87083054628,2.664828787237972e-5,51.33938789367676,41.0
IEEE300_P_1.0_4,45,20,7,4,OPTIMAL,41700.53434890795,41673.888832921926,0.0006389730108272536,90.71224021911621,41.0
IEEE300_P_1.0_5,45,20,7,4,OPTIMAL,42201.78050476522,42184.3752645341,0.0004124290497448449,58.39146423339844,45.0
IEEE300_P_1.0_6,45,20,7,4,TIME_LIMIT,42200.580561442956,42088.01446462237,0.002667406356097198,600.0709381103516,45.0
IEEE300_P_1.0_7,45,20,7,4,OPTIMAL,42553.98964207217,42523.460712595144,0.0007174163864260363,75.57583236694336,45.0
IEEE300_P_1.0_8,45,20,7,4,OPTIMAL,39799.76246593977,39762.46985707306,0.0009370058150126602,33.0673828125,44.0
IEEE300_P_1.0_9,45,20,7,4,OPTIMAL,42550.63738268519,42546.762064119015,9.107545279108112e-5,104.62615966796875,43.0
IEEE300_P_1.0_10,45,20,7,4,TIME_LIMIT,41394.75823807325,41337.88109670731,0.0013740179623425888,600.0606288909912,43.00000367555327
IEEE300_P_1.0_11,45,20,7,4,OPTIMAL,40532.839777631496,40503.250016230886,0.000730019449980391,31.13167381286621,45.0
IEEE300_P_1.0_12,45,20,7,4,OPTIMAL,42138.730746140456,42109.093276154,0.000703330865967485,28.5616397857666,45.0
IEEE300_P_1.0_13,45,20,7,4,OPTIMAL,39413.56824448078,39384.11733457507,0.0007472276989240765,46.826290130615234,43.0
IEEE300_P_1.0_14,45,20,7,4,OPTIMAL,40293.57975818217,40279.14095792048,0.0003583399724805695,53.68599319458008,45.0
IEEE300_P_1.0_15,45,20,7,4,OPTIMAL,41752.02839118517,41715.798855363646,0.0008677311550491245,18.89472770690918,45.0
IEEE300_P_1.0_16,45,20,7,4,OPTIMAL,40556.38162251111,40548.32276224374,0.00019870757560121817,59.37331008911133,45.0
IEEE300_P_1.0_17,45,20,7,4,OPTIMAL,39992.19294068465,39959.660098885855,0.0008134798170993784,19.826169967651367,43.0
IEEE300_P_1.0_18,45,20,7,4,TIME_LIMIT,39233.45070623012,39189.792188016916,0.0011127881291938242,600.0431499481201,41.0
IEEE300_P_1.0_19,45,20,7,4,OPTIMAL,40043.889440495426,40040.012255125854,9.682339612224678e-5,61.69142150878906,42.0
IEEE300_P_1.0_20,45,20,7,4,OPTIMAL,40497.92530762447,40467.059162300546,0.0007621660884962539,33.046030044555664,44.0
IEEE300_P_1.0_1,45,20,9,4,OPTIMAL,39169.99478616326,39155.51951079337,0.00036955009692790555,39.670339584350586,45.0
IEEE300_P_1.0_2,45,20,9,4,TIME_LIMIT,41299.30600496287,41249.48105735443,0.001206435468974975,600.0462684631348,45.0
IEEE300_P_1.0_3,45,20,9,4,OPTIMAL,40696.10862325951,40689.87083054638,0.00015327737526152317,55.690744400024414,45.0
IEEE300_P_1.0_4,45,20,9,4,OPTIMAL,41693.86744725906,41652.64509777096,0.0009886909517386666,39.916887283325195,45.0
IEEE300_P_1.0_5,45,20,9,4,OPTIMAL,42206.42041004915,42195.12838681969,0.0002675427842435037,62.48260498046875,45.0
IEEE300_P_1.0_6,45,20,9,4,OPTIMAL,42202.25275702107,42178.043779208856,0.0005736418373587798,302.4078369140625,44.0
IEEE300_P_1.0_7,45,20,9,4,OPTIMAL,42533.94207937873,42523.46071259612,0.00024642359184691757,106.7197208404541,44.0
IEEE300_P_1.0_8,45,20,9,4,OPTIMAL,39799.76246593977,39762.46985707306,0.0009370058150126602,33.79920959472656,44.0
IEEE300_P_1.0_9,45,20,9,4,OPTIMAL,42548.69849015105,42546.762064118964,4.551081703557671e-5,30.459314346313477,45.0
IEEE300_P_1.0_10,45,20,9,4,TIME_LIMIT,41394.75823807325,41337.88109670731,0.0013740179623425888,600.0308513641357,43.00000367555327
IEEE300_P_1.0_11,45,20,9,4,OPTIMAL,40509.228848230705,40505.60862076387,8.93679679856524e-5,44.87507438659668,45.0
IEEE300_P_1.0_12,45,20,9,4,OPTIMAL,42119.52905063304,42116.37430358336,7.489986523563282e-5,67.59224128723145,45.0
IEEE300_P_1.0_13,45,20,9,4,OPTIMAL,39401.27937901976,39384.636739610665,0.00042238829985702625,50.58995819091797,41.0
IEEE300_P_1.0_14,45,20,9,4,OPTIMAL,40295.838024558994,40279.14095792041,0.0004143620645984832,78.65522575378418,45.0
IEEE300_P_1.0_15,45,20,9,4,OPTIMAL,41744.8845874816,41715.79885536354,0.0006967496114910497,24.044034957885742,42.0
IEEE300_P_1.0_16,45,20,9,4,OPTIMAL,40556.38162251111,40548.32276224374,0.00019870757560121817,59.393056869506836,45.0
IEEE300_P_1.0_17,45,20,9,4,OPTIMAL,39975.35429122475,39959.66009888292,0.00039259670414659167,29.776521682739258,44.0
IEEE300_P_1.0_18,45,20,9,4,TIME_LIMIT,39233.45070623012,39189.79218801693,0.0011127881291934532,600.0224018096924,41.0
IEEE300_P_1.0_19,45,20,9,4,OPTIMAL,40042.60319120414,40040.01225512591,6.47044865155205e-5,54.13965606689453,44.0
IEEE300_P_1.0_20,45,20,9,4,OPTIMAL,40497.92530762447,40467.059162300546,0.0007621660884962539,32.71937561035156,44.0
IEEE300_P_1.0_1,45,25,5,4,OPTIMAL,39169.71132313768,39155.51951079351,0.0003623159799952054,58.92244529724121,44.0
IEEE300_P_1.0_2,45,25,5,4,OPTIMAL,41299.96007164463,41299.129370736744,2.0113842881307416e-5,181.49810028076172,44.0
IEEE300_P_1.0_3,45,25,5,4,OPTIMAL,40700.302352315615,40689.87083054631,0.00025630084216595367,56.65732955932617,45.0
IEEE300_P_1.0_4,45,25,5,4,OPTIMAL,41703.19367747387,41683.63868715551,0.00046890869964538,47.67293930053711,42.0
IEEE300_P_1.0_5,45,25,5,4,OPTIMAL,42198.054114351835,42172.486084880766,0.0006059054145431154,38.68941307067871,44.0
IEEE300_P_1.0_6,45,25,5,4,OPTIMAL,42203.84577097166,42199.8055770667,9.573046795042085e-5,48.59377479553223,43.0
IEEE300_P_1.0_7,45,25,5,4,OPTIMAL,42554.08632625283,42523.46071259518,0.0007196867869009958,15.854887008666992,45.0
IEEE300_P_1.0_8,45,25,5,4,OPTIMAL,39799.22392767116,39762.46985707297,0.0009234871178641646,121.87500381469727,41.0
IEEE300_P_1.0_9,45,25,5,4,OPTIMAL,42553.53898967849,42546.76206411884,0.00015925645012261318,50.50229454040527,45.0
IEEE300_P_1.0_10,45,25,5,4,TIME_LIMIT,41394.934041262066,41337.88109670734,0.001378259100445944,600.0801830291748,45.0
IEEE300_P_1.0_11,45,25,5,4,OPTIMAL,40517.18857225149,40503.250016230864,0.0003440158735538289,85.16812896728516,43.0
IEEE300_P_1.0_12,45,25,5,4,OPTIMAL,42117.04577397723,42109.09327615424,0.00018881898473284745,104.75863838195801,45.0
IEEE300_P_1.0_13,45,25,5,4,OPTIMAL,39400.78144927831,39384.11733457509,0.0004229386852307159,26.359210968017578,45.0
IEEE300_P_1.0_14,45,25,5,4,OPTIMAL,40291.796795252194,40279.140957920456,0.0003141045656526727,57.98019218444824,45.0
IEEE300_P_1.0_15,45,25,5,4,OPTIMAL,41751.68689592225,41715.79885536367,0.0008595590556147232,22.932579040527344,45.0
IEEE300_P_1.0_16,45,25,5,4,OPTIMAL,40557.59590875886,40535.83470887584,0.0005365505374623471,50.43598937988281,45.0
IEEE300_P_1.0_17,45,25,5,4,OPTIMAL,39968.54153251815,39967.57516132342,2.4178295171209856e-5,90.7612075805664,45.0
IEEE300_P_1.0_18,45,25,5,4,OPTIMAL,39236.68404719107,39233.351846304344,8.49256497495456e-5,42.61618995666504,45.0
IEEE300_P_1.0_19,45,25,5,4,OPTIMAL,40042.996868308364,40008.90740911553,0.0008513213759936386,226.1070957183838,45.0
IEEE300_P_1.0_20,45,25,5,4,OPTIMAL,40527.183660201365,40496.45312869179,0.0007582696041065111,21.606441497802734,41.0
IEEE300_P_1.0_1,45,25,7,4,OPTIMAL,39175.146810075465,39155.51951079356,0.0005010140581492038,62.01721954345703,44.0
IEEE300_P_1.0_2,45,25,7,4,OPTIMAL,41305.3062272771,41299.12937073877,0.00014954147789982293,39.54483413696289,45.0
IEEE300_P_1.0_3,45,25,7,4,OPTIMAL,40691.16419434903,40690.259522724074,2.223263066735594e-5,16.652162551879883,45.0
IEEE300_P_1.0_4,45,25,7,4,OPTIMAL,41714.50474447991,41683.638687155704,0.0007399358451760878,47.45821762084961,45.0
IEEE300_P_1.0_5,45,25,7,4,OPTIMAL,42235.85266992071,42195.12838681969,0.0009642112216670864,73.35192108154297,45.0
IEEE300_P_1.0_6,45,25,7,4,OPTIMAL,42229.36009118536,42199.80557706715,0.0006998570201961765,68.54305839538574,44.0
IEEE300_P_1.0_7,45,25,7,4,OPTIMAL,42536.04173937377,42523.4607125996,0.0002957733315023191,39.9119758605957,45.0
IEEE300_P_1.0_8,45,25,7,4,OPTIMAL,39787.712661359845,39772.786285005815,0.0003751504008554182,74.75647163391113,40.0
IEEE300_P_1.0_9,45,25,7,4,OPTIMAL,42586.191595327255,42546.76206411913,0.0009258759642749897,34.656497955322266,45.0
IEEE300_P_1.0_10,45,25,7,4,TIME_LIMIT,41395.01066734028,41337.88109670728,0.0013801076436990099,600.0395336151123,45.0
IEEE300_P_1.0_11,45,25,7,4,OPTIMAL,40542.39034988132,40503.2500162309,0.0009654175126982186,40.38113212585449,42.0
IEEE300_P_1.0_12,45,25,7,4,OPTIMAL,42145.30643037586,42109.09327615392,0.0008592452467218396,40.63473892211914,44.0
IEEE300_P_1.0_13,45,25,7,4,OPTIMAL,39385.95812270585,39384.636739610636,3.354959884684516e-5,37.401973724365234,43.0
IEEE300_P_1.0_14,45,25,7,4,OPTIMAL,40291.56860925485,40264.12223201014,0.0006811940609929032,97.52329635620117,41.0
IEEE300_P_1.0_15,45,25,7,4,OPTIMAL,41735.95026386458,41729.6374252042,0.00015125661738782059,59.46097373962402,45.0
IEEE300_P_1.0_16,45,25,7,4,OPTIMAL,40552.42685097542,40535.83470887589,0.0004091528766084208,25.14625358581543,45.0
IEEE300_P_1.0_17,45,25,7,4,OPTIMAL,39974.18329713919,39967.57516132345,0.000165310089429941,74.16232109069824,42.0
IEEE300_P_1.0_18,45,25,7,4,OPTIMAL,39235.77463432222,39233.351846303805,6.174946311095098e-5,167.593168258667,45.0
IEEE300_P_1.0_19,45,25,7,4,OPTIMAL,40043.81992264068,40040.01225512597,9.508751967383159e-5,75.47221946716309,44.0
IEEE300_P_1.0_20,45,25,7,4,OPTIMAL,40500.24703264711,40467.059162300604,0.0008194485905172842,97.23518943786621,44.0
IEEE300_P_1.0_1,45,25,9,4,OPTIMAL,39175.69035279569,39155.51951079359,0.0005148815967365038,19.90498161315918,45.0
IEEE300_P_1.0_2,45,25,9,4,OPTIMAL,41320.17910151214,41299.12937073871,0.0005094298047866589,63.82990837097168,44.0
IEEE300_P_1.0_3,45,25,9,4,OPTIMAL,40691.50788704846,40690.259522723936,3.067874328930255e-5,67.76076126098633,45.0
IEEE300_P_1.0_4,45,25,9,4,OPTIMAL,41699.28413996903,41683.63868715553,0.0003751971559268028,43.1861686706543,42.0
IEEE300_P_1.0_5,45,25,9,4,OPTIMAL,42203.24910074684,42172.48608488077,0.0007289252965484168,44.05963706970215,45.0
IEEE300_P_1.0_6,45,25,9,4,TIME_LIMIT,42200.0956151564,42088.0144646226,0.0026559454167100088,600.06005859375,45.0
IEEE300_P_1.0_7,45,25,9,4,OPTIMAL,42550.765104111204,42531.60396723413,0.00045031239344798884,68.81467056274414,45.0
IEEE300_P_1.0_8,45,25,9,4,OPTIMAL,39787.712661359845,39772.786285005815,0.0003751504008554182,80.37911033630371,40.0
IEEE300_P_1.0_9,45,25,9,4,OPTIMAL,42572.457840709845,42546.76206411906,0.0006035774745947335,61.52343940734863,45.0
IEEE300_P_1.0_10,45,25,9,4,TIME_LIMIT,41394.93000569532,41337.88109670729,0.0013781617454161497,600.0442695617676,45.0
IEEE300_P_1.0_11,45,25,9,4,OPTIMAL,40521.86897129322,40503.250016230835,0.0004594791784054266,66.40324020385742,45.0
IEEE300_P_1.0_12,45,25,9,4,OPTIMAL,42123.838146958515,42109.09327615418,0.0003500362610096626,38.112314224243164,44.0
IEEE300_P_1.0_13,45,25,9,4,OPTIMAL,39410.309557760535,39384.11733457513,0.0006646033355058098,26.0052433013916,43.0
IEEE300_P_1.0_14,45,25,9,4,OPTIMAL,40286.1089252049,40279.14095792035,0.00017296203258271975,59.28244209289551,44.0
IEEE300_P_1.0_15,45,25,9,4,OPTIMAL,41737.65014244192,41715.79885536367,0.0005235389870698688,63.04063034057617,45.0
IEEE300_P_1.0_16,45,25,9,4,OPTIMAL,40552.42685097542,40535.83470887589,0.0004091528766084208,25.340673446655273,45.0
IEEE300_P_1.0_17,45,25,9,4,OPTIMAL,39980.41042902968,39959.660098885564,0.0005190124343758788,47.38829040527344,44.0
IEEE300_P_1.0_18,45,25,9,4,OPTIMAL,39235.77463432222,39233.351846303805,6.174946311095098e-5,167.80804634094238,45.0
IEEE300_P_1.0_19,45,25,9,4,TIME_LIMIT,40041.36651162659,39967.856701507306,0.001835846688647367,600.0374660491943,39.0
IEEE300_P_1.0_20,45,25,9,4,OPTIMAL,40500.24703264711,40467.059162300604,0.0008194485905172842,97.99886131286621,44.0
IEEE300_P_1.0_1,45,30,5,4,OPTIMAL,39188.5401674591,39155.51951079359,0.0008426100213074512,28.13527488708496,44.0
IEEE300_P_1.0_2,45,30,5,4,TIME_LIMIT,41300.804335999186,41249.48105735439,0.0012426701966204501,600.0587501525879,45.0
IEEE300_P_1.0_3,45,30,5,4,OPTIMAL,40696.83114546536,40689.87083054634,0.00017102842464917681,54.52881622314453,43.0
IEEE300_P_1.0_4,45,30,5,4,OPTIMAL,41694.25022704224,41683.63868715553,0.0002545084712862619,50.168636322021484,44.0
IEEE300_P_1.0_5,45,30,5,4,OPTIMAL,42199.10637776344,42184.375264534116,0.00034908590474531335,95.24160575866699,45.0
IEEE300_P_1.0_6,45,30,5,4,TIME_LIMIT,42199.9169495303,42088.01446462238,0.0026517228704917386,600.0174503326416,45.0
IEEE300_P_1.0_7,45,30,5,4,OPTIMAL,42543.5634761458,42523.46071259519,0.0004725218554360713,40.4147891998291,42.0
IEEE300_P_1.0_8,45,30,5,4,OPTIMAL,39791.390050241906,39762.46985707294,0.0007267952472243893,55.70376777648926,43.0
IEEE300_P_1.0_9,45,30,5,4,OPTIMAL,42566.03601498367,42546.762064119044,0.00045280116893764227,50.75821495056152,45.0
IEEE300_P_1.0_10,45,30,5,4,TIME_LIMIT,41394.76679261794,41337.88109670732,0.0013742243360280095,600.0619297027588,45.0
IEEE300_P_1.0_11,45,30,5,4,OPTIMAL,40543.23387818212,40503.25001623086,0.0009862030757438777,40.07373237609863,45.0
IEEE300_P_1.0_12,45,30,5,4,OPTIMAL,42149.06039660482,42109.09327615415,0.0009482327737463252,61.174556732177734,44.0
IEEE300_P_1.0_13,45,30,5,4,OPTIMAL,39409.41654240835,39384.117334577866,0.0006419584467396788,29.597272872924805,45.0
IEEE300_P_1.0_14,45,30,5,4,OPTIMAL,40317.478287215985,40279.14095792045,0.0009508860902070049,233.75489807128906,45.0
IEEE300_P_1.0_15,45,30,5,4,OPTIMAL,41754.104650762885,41715.798855363566,0.0009174138858853351,112.85256385803223,45.0
IEEE300_P_1.0_16,45,30,5,4,OPTIMAL,40558.93785716681,40526.83427944284,0.0007915290542624817,37.40225410461426,45.0
IEEE300_P_1.0_17,45,30,5,4,OPTIMAL,39985.27097605547,39967.57516132342,0.00044255832960720873,40.132673263549805,45.0
IEEE300_P_1.0_18,45,30,5,4,OPTIMAL,39242.098264821456,39233.35184630439,0.0002228835588261369,51.81697082519531,42.0
IEEE300_P_1.0_19,45,30,5,4,OPTIMAL,40046.38287345666,40040.01225512582,0.00015908099243261344,41.855987548828125,45.0
IEEE300_P_1.0_20,45,30,5,4,OPTIMAL,40501.1874033378,40467.059162300546,0.000842647912945852,22.92864418029785,43.0
IEEE300_P_1.0_1,45,30,7,4,OPTIMAL,39182.70853265695,39155.51951079363,0.0006939035835324916,68.73147201538086,45.0
IEEE300_P_1.0_2,45,30,7,4,OPTIMAL,41300.63201928368,41299.12937073869,3.638318523287855e-5,82.07421493530273,45.0
IEEE300_P_1.0_3,45,30,7,4,OPTIMAL,40693.16291657088,40689.87083054621,8.090022472365252e-5,121.27141761779785,45.0
